id_municipio,DOMICILIOS,TX_URBANI,TX_EE,TX_TV,TX_GELAD,TX_COMPUTADOR,TX_ESGOTO,TX_DIST_AGUA
2104099,3884.0000000000055,0.3527291452111222,0.742397729784391,0.6266205768764227,0.6422930560434622,0.2576774700281864,0.04104225800835512,0.3947666770988245
2104107,2851,0.6131182041388996,0.8896830600375387,0.8010785721662009,0.8169406424117578,0.3602838023405605,0.03354331460146322,0.5499272786229442
2105203,2858.000000000011,0.6196641007697671,0.9814106346669702,0.9066723384798362,0.9182816241892985,0.5654315088831262,0.2225792793565166,0.5872419437102971
2106359,1759.0000000000066,0.14781125639567866,0.5579018329074177,0.4614159086782831,0.4046515271302925,0.7192281961127962,0.2768719450801941,0.08788630578398597
2109759,1753.0000000000036,0.33086138049058755,0.9577117728622794,0.8392355154548831,0.8438056391248017,0.06635340087910437,0.18708659660957996,0.8542687607508128
2112308,10450.000000000005,0.48363636363636353,0.9643405230112199,0.8486286776104041,0.8516113648493879,0.531067889791157,0.13995283202482006,0.824471958556576
2605152,4655.000000000004,0.39892588614393143,0.9707696157890918,0.7988985081362869,0.8357094379774969,0.6818421936323573,0.906938310849351,0.47212319862020086
2606903,3623.9999999999986,0.5320088300220756,0.9803079117125715,0.8965765289763669,0.8170932662862528,0.6160688664512083,0.4733553285571422,0.5208056792475516
2607703,4492.99999999999,0.6340974849766312,0.9943365404541162,0.940031134515086,0.8543336691199404,0.7316159213975639,0.6299331617166029,0.593874914979777
5201405,138734.00000000015,0.998734989260023,0.9990364592328604,0.9657888441152951,0.9760649507366247,0.6843412034529945,0.36526030192477993,0.5710444416320694
5211701,2243.000000000018,0.6830138207757477,0.9929029260663275,0.9366209567645131,0.9703847899943566,0.7759806077609939,0.15990430267755543,0.6746625672945059
2300101,2791.0000000000023,0.4482264421354358,0.987238279181598,0.9274113206942914,0.7760853903465763,0.5049195602836933,0.09349366520933017,0.5985388776152079
2301851,4587.000000000003,0.5286679747111397,0.9739426728612485,0.9105756299232354,0.8420938417429318,0.7680781898541722,0.2317137131513111,0.659589185548576
2306108,5616.999999999242,0.6642335766423392,0.9461441266091059,0.8730016401486071,0.728729134480424,0.546254243622358,0.42761628674820845,0.699076443912553
2307205,2192.000000000004,0.6181569343065699,0.9879079550405495,0.9005180745813032,0.8246277970561647,0.4756129368728727,0.1960451972167947,0.711438508051084
2308807,2129.0000000000064,0.46782527007984953,0.9735396024312317,0.8475481550068472,0.7368213429053029,0.4487396731770123,0.1175216974073333,0.6314922573753069
2311108,4150.000000000005,0.43012048192771135,0.9929431315108944,0.9314702706380251,0.7783389661777522,0.601802413248631,0.3575614855434486,0.5326198214626698
2311504,5902.99999999973,0.6201931221412829,0.9890428301101486,0.9064842976711507,0.8857304426131428,0.5763958072221257,0.030047616459543302,0.7813674241388388
2312205,11873.000000000686,0.5488082203318462,0.9761811829749055,0.8958943564503851,0.8549374787931275,0.7647685543439621,0.3017001404302279,0.5940888955533101
4206801,1115.000000000001,0.4735426008968604,1,0.9593067024963048,0.9914576564876099,0.7184290025820792,0.7086411917587973,0.6218625209472807
4214151,843.0000000000016,0.37722419928825607,0.9944872146483568,0.8829994207253757,0.9651062057798087,0.4676344717650329,0.2195025060685469,0.6975707008639909
4103305,2752.0000000000055,0.7427325581395345,0.9980648624610843,0.9505356975601059,0.9697955569541056,0.7653576490818608,0.13574199024366904,0.7885956760449409
4107603,5382.000000000009,0.7987741054016223,0.9969546366906415,0.9191781302486348,0.9647054166495918,0.8312725709829212,0.1750476126031967,0.8570678303477942
4118006,3773.0000000000105,0.9440763318314325,0.9987748306968484,0.9593807880057569,0.986829684292495,0.8056008268416833,0.1342199356349829,0.9093383563255563
4121356,894.0000000000002,0.8098434004474272,1,0.9668049327499505,0.9843699707585105,0.8427647138630241,0.09822326649954712,0.79720136553329
4124202,910.0000000000027,0.7857142857142855,0.996221918032479,0.9494946630956653,0.98817520252243,0.7703989460331397,0.20942544829305576,0.8383466874272323
4124608,2007.99999999998,0.8964143426294826,1,0.9717406233383333,0.9869565136853692,0.7962947850455613,0.10306794909942697,0.9167458392153276
4125555,678.0000000000022,0.5840707964601771,0.9968069120166059,0.9395086856429169,0.99412702416518,0.5249530365607795,0.027365910700689146,0.9293675041517065
2900207,4334.999999999998,0.5495578623606304,0.9099812662799855,0.7944040277650815,0.6521066289145087,0.5473679701080743,0.5952792869126123,0.7681642491247561
2902401,3931.0000000000005,0.8259984736708216,0.9408856595335819,0.8535214547851835,0.7169813577958296,0.8127163287499947,0.6148212659788286,0.7660573160616979
2903235,3992.000000000011,0.4957414829659316,0.9746183349403723,0.8746094674366729,0.6884554464126055,0.5362919564716624,0.08924276153922231,0.9172224061881463
2905305,4757.000000000077,0.6306495690561371,0.9560066146169555,0.8793282045394296,0.6765706897397793,0.5279737727637664,0.043705848249220386,0.7957348203636025
2913200,7188.000000000111,0.7768503060656646,0.9751921062248696,0.9046273300131438,0.8533568588859317,0.7309778447912246,0.33648539108346576,0.8056661646501238
2915700,2407.0000000002237,0.7303697548815957,0.9525899633829494,0.8709921561008759,0.7238270579695644,0.7142959840525499,0.43920434607936965,0.7468640017706574
2917706,9149.000000000127,0.5587495901191386,0.9664056637806001,0.8806301489711419,0.7733539884640076,0.6580544898447104,0.6636164916605125,0.8036338170402726
2921203,8148.0000000000055,0.6057928325969585,0.959162122031787,0.8777682505600701,0.7511429775579584,0.8483727431222173,0.4820616000684355,0.822483803914451
2921609,2400.000000000005,0.6635416666666665,0.9686738709175069,0.8855858645621527,0.8123887440288312,0.49907595745052025,0.0584279870559935,0.6617584724645833
2922250,2643.000000000062,0.14188422247446042,0.9118173995247761,0.7629762520658668,0.6485918403556208,0.07577662047895642,0.216324146731673,0.690280039025664
2923357,4680.000000000001,0.39081196581196526,0.9688735085676751,0.8723974481162174,0.6191220376696461,0.7254145458322742,0.1624167874031885,0.6909429631051244
2930006,2643.0000000000023,0.4192205826712077,0.9404164702941475,0.7840022338642288,0.7989082774794951,0.6976579493634459,0.14817501025085406,0.6451739021513541
2931608,3632.9999999999927,0.35728048444811455,0.822967143721119,0.7063739478120625,0.5996285478913997,0.6928662947268536,0.5355602059962332,0.37070618704400576
2933174,2719.000000000006,0.39830820154468527,0.961209947911075,0.8619307627593494,0.8266850378227822,0.7317778734590565,0.3075712116207825,0.6204299839518042
4300646,2401.0000000000114,0.5401915868388161,0.992872185461837,0.9239099012549711,0.967051077543918,0.7523380401879156,0.28535537790753546,0.6200876698479019
4301750,2357.0000000000273,0.11709800593975378,0.9910924309839704,0.8979226577845298,0.9209052286097918,0.3322673519434905,0.3335278682955412,0.09887566544521699
4302204,2297.000000000004,0.6882890727035252,0.9971489671973638,0.9735126738150646,0.9936108865664223,0.8397289621727088,0.0921900751548988,0.9794741669378024
4304101,1244.0000000000018,0.5988745980707394,0.994996352844566,0.9648380618692347,0.9808219106836075,0.7281451116017412,0.14007548497112554,0.6096392728381583
4305116,954.0000000000018,0.33647798742138313,1,0.950019467631026,0.9588670505556506,0.3074356388213451,0.5865505658830087,0.6652096657128475
4310876,820.0000000000013,0.2207317073170728,0.9696510510011135,0.8977407320333713,0.89308646781984935,0.65541998537414,0.04093098291551744,0.6987615354869794
4311239,858.0000000000014,0.15268065268065265,0.9886391995949743,0.9703581504794025,0.9464268151314249,0.2999543347803148,0.3033642660312833,0.4724530017230618
4311304,9659.000000000002,0.8772129620043485,0.9960960375793928,0.9614322718356028,0.9837624046063773,0.775422887709137,0.8355849026776687,0.8587084349064971
4311643,547.0000000000027,0.26873857404021845,1,0.9778053365382862,0.9932860650284075,0.6124218464498628,0.4986548095612347,0.7356031893043178
4313011,914.0000000000028,0.28884026258205614,1,0.9938438229857762,0.9870009869650984,0.7926235411196064,0.8394716848295973,0.9913353748448428
4313466,575.0000000000024,0.3565217391304353,1,0.9425405438629603,0.9841218451990138,0.4657897352792519,0.2989364784724397,0.9529094473212616
4318465,712.000000000001,0.4101123595505621,0.9958861552192108,0.9375680758615708,0.9769701891081088,0.7491143392212722,0.0758107445263455,0.5039583451428988
4319372,946.0000000000025,0.43763213530655276,1,0.9800514920515241,0.993865453637659,0.7337744199911672,0.3272820332054165,0.9499538026170717
4320107,7088.000000000028,0.8593397291196394,0.9912596151131704,0.9722036889478485,0.9911755533745686,0.7198843985482994,0.7517641110372633,0.9139139521024149
4320230,1027.999999999998,0.553501945525292,0.9862093148312225,0.9143332512808929,0.9715496585014359,0.9011998299696621,0.12325874379262025,0.8660076863819806
4320321,947.0000000000026,0.3262935586061248,1,0.900961619122566,0.9711989346840938,0.6088701041513122,0.4201412371151017,0.9206948002688551
4321808,8392.000000000047,0.8112488083889424,0.9968467901789732,0.975571165230569,0.9929608854191156,0.7301028385950682,0.17372654011021102,0.8866375662959403
4321857,1428.9999999999995,0.5192442267319808,0.9925450002052191,0.9278123156889525,0.964784501393988,0.7423939681396194,0.2969702755591143,0.9084921607024592
3120151,1757.0000000000086,0.5822424587364824,0.9126730212658567,0.8111803947751783,0.8013883943018419,0.6486949545994694,0.5129712221436358,0.5877807945567738
3128907,2261.0000000000027,0.8045112781954893,1,0.9750280199394481,0.956728454802284,0.6816538695759198,0.8166916266681158,0.8038519681302517
3136959,1515.0000000000027,0.7696369636963696,0.9287985951442705,0.8393650934431633,0.7173862644499451,0.538592161131119,0.09092122984557403,0.7927436449837547
3140530,2208.0000000000027,0.4352355072463765,0.9902328307769678,0.9431413098822797,0.8961254050762428,0.39132299210018223,0.5071019329339335,0.47674008330779966
3141207,1403.0000000000023,0.734853884533144,0.9972888158426708,0.9694462992797264,0.9663289167339071,0.8381073007561909,0.8337154577191992,0.81116299642516
3142809,6861.999999999954,0.7426406295540654,0.995011958649259,0.9581762489055081,0.9620693881822016,0.7547613085867212,0.7367171233570003,0.7488408055094387
3152709,2646.000000000208,0.7086167800453493,0.9885642891328524,0.9728695554164841,0.8966247468841765,0.6428255996805954,0.8118479955953054,0.8043708481636613
3156205,703.0000000000016,0.9046941678520628,0.9941983913235639,0.9583682121763906,0.9426419131150272,0.7843738353947564,0.8025250649720103,0.8176353140766667
3157708,3469.000000000009,0.8590371865090799,0.9943321364793367,0.9469500915813854,0.965365039914667,0.8162473432064463,0.9460805695143517,0.8492676380363599
3166709,2685.0000000000055,0.8141527001862197,0.9829445107880984,0.9052978439618191,0.8793289967950584,0.7703009171332891,0.20792656873014728,0.8643646534578414
3169059,1265.0000000000023,0.28221343873517785,0.9974419427452904,0.9686500507909254,0.938181027758066,0.33890276218115056,0.36792664992014223,0.46840771786182045
3516507,928.0000000000034,0.8523706896551723,1,0.977029904921195,0.9960152732431808,0.803274734359752,0.8523985344843912,0.8510254416343587
1707306,1459.0000000000011,0.6278272789581918,0.9163995166620489,0.7797890514976858,0.8400429201644276,0.5595630099012299,0.1294240301102934,0.6161773269952135
1708254,694.0000000000026,0.8227665706051862,0.9739191565812193,0.8855011034602532,0.9373501603137491,0.5461560310292513,0.024764518150404966,0.8246813357477837
1710508,1888.0000000000034,0.6551906779661014,0.7910530956035084,0.7302326431287357,0.7093495406818265,0.6607351965708167,0.4779145814089593,0.744774704709824
2705002,6269.000000000022,0.26288084223959113,0.9614956875019558,0.8547286616510934,0.65052134289579,0.620086670713334,0.31894049749108067,0.3734600257880681
2705705,5510.000000000023,0.7134301270417419,0.9862853565231025,0.9097600254882293,0.7150225012933952,0.8452606804228584,0.019173777423007268,0.8524090992392047
5106208,1473.0000000000007,0.7813985064494221,0.9906144626297748,0.8669396960571526,0.9522749953457115,0.7661020354714092,0.20871806965664372,0.7050249477288448
2200277,1492.0000000001103,0.5837801608579065,0.9801510741121052,0.9362849167949276,0.8739720745876467,0.4388077318745502,0.025592882573956834,0.9016503304428253
2201150,2531.9999999999645,0.626777251184839,0.7948951859712156,0.7018962227771988,0.7163164850423078,0.35370008915780443,0.024022954495407194,0.6970590137198366
2202075,932.0000000000022,0.3444206008583691,0.8524217702600642,0.7030085412705543,0.7356532436505678,0.20152362019943895,0.890441099010026,0.6837034790606749
2203800,1303.0000000000027,0.48656945510360755,0.822447278715741,0.7529398929887593,0.7006816520370864,0.751591024210887,0.4419724285500353,0.6930080672619745
2207959,1136.0000000000032,0.18573943661971792,0.9129362662941874,0.7635725790138459,0.7778249088089075,0.4922022094922396,0.6852794554509282,0.4266008509219236
2208551,677.0000000000014,0.6720827178729676,0.9906176254225745,0.8612843845343802,0.8574788169462865,0.3987327528094692,0.007178843918956121,0.7754958753812878
2208601,891.0000000000027,0.827441077441077,0.8338540851032724,0.7824365770822237,0.7513084953929532,0.18268963926037698,0.23325234247967466,0.7512130212762438
2209104,1681.999999999998,0.6777645659928655,0.8648164430986867,0.8145714437090236,0.8151522672492414,0.6900050283011621,0.3309341436255021,0.7203593770388906
2209377,1551.0000000000057,0.7337201805286909,0.9007156541471486,0.8375068452529068,0.8211325827743332,0.4863147440957207,0.28517094630507206,0.7330307377215384
2209708,1818.000000000003,0.32636596993032574,0.8302186770555499,0.7148302156393039,0.7347550611994633,0.49113653896040294,0.041456707265274374,0.5192276478327651
2403509,2960.0000000000073,0.5000000000000001,0.9875760037366149,0.9025585211573265,0.8574107616483365,0.5711218609232809,0.1819959968690583,0.7415983921112055
2412104,1842.0000000000023,0.8300760043431046,0.9965893200107393,0.9684332203871149,0.9462879567454202,0.8395911098461597,0.04961868681844879,0.8234254098838347
2413607,1732.0000000000055,0.37817551963048424,0.9839323681309572,0.9319445837380698,0.9020663353919225,0.7072975888342999,0.11702942453007192,0.6901056812949965
2414506,3134.000000000001,0.8541799617102733,0.9935161992013198,0.9386858809740025,0.9111390500927649,0.8213262953110632,0.05397054137031793,0.8302534703196088
2509404,3618.000000000002,0.4773355444997234,0.9941346882208545,0.8998302269573124,0.8226678106292696,0.6963880813320634,0.07532179447814341,0.2667691240971938
2511004,994.0000000000028,0.6619718309859156,0.9893412750119496,0.9385095166387541,0.8376367863924653,0.42208959687632075,0.782280504905361,0.7447430096210079
2511707,1433.0000000000036,0.5778087927424973,0.9977827588370901,0.9415968412620561,0.8352438784907006,0.7971827084860175,0.43612268209024674,0.5798352125898664
2512747,930.0000000000011,0.660215053763441,1,0.9561598960287423,0.8289376692432026,0.6984072951670308,0.25624362530286987,0.6871711413786151
2512754,1281.0000000000011,0.6182669789227171,0.989486360328051,0.9488542636868658,0.8434083555100573,0.8381544698929885,0.19464941869099187,0.44476186387679745
1505635,3534.9999999999854,0.29085458076877585,0.8472797479218382,0.7099615775691815,0.7262362149914712,0.6460339403510774,0.038560871387020246,0.05624321168953291
2102101,7952.9999999999845,0.3821199547340631,0.9418686186084478,0.857158202449479,0.805619132806575,0.6776274375881624,0.32015405244990924,0.40964129847027175
2105609,3917.0000000000105,0.41664539188154165,0.9584332699617205,0.8456990034312446,0.8316913754419718,0.7438480564193032,0.029844877827668086,0.8220216385811286
2109700,1370.0000000000027,0.5116788321167889,0.7833830232111781,0.6867195234994912,0.6762019551481665,0.5087250425489744,0.2912152287327142,0.39794339896694003
2111078,4267.999999999973,0.37886597938144473,0.9215566950257619,0.794361924399489,0.74004012626441,0.08708184744164649,0.058235296430852734,0.7172704531239377
2112233,5119.000000000023,0.8616917366673186,0.9837570763167175,0.940695434783195,0.8993564568538988,0.5996529267787654,0.17659313613659,0.8255364586543987
2600203,4744.000000000003,0.3543423271500848,0.9752949681335115,0.8145116057220152,0.8575514388178409,0.6319548994961108,0.3440554859998805,0.4195574787086041
2602001,8955.999999999993,0.3941491737382769,0.963851076356817,0.8462081529886374,0.7028110025652939,0.5861377894074543,0.41923591305693997,0.40677289031748004
2602407,2439.0000000000055,0.4157441574415743,0.99166853619962,0.9253186915549486,0.7592178628316354,0.5823860351096175,0.32661734482755694,0.5093439673547878
2602506,2135.0000000000005,0.49789227166276445,0.9835947670274866,0.9454539453268155,0.8423490645959759,0.7127722029430327,0.5386379835570346,0.47855909564666305
2606705,2302.0000000000055,0.4582971329278881,0.9878520178287851,0.9270269554022204,0.8011011423573811,0.6139582572425537,0.5098184129559951,0.48664095750529923
2607307,7250.999999999985,0.6425320645428222,0.9687002102926575,0.8682567027652097,0.7046303064871423,0.5527646689701817,0.2771673168189446,0.4421506590621675
2607406,1143.0000000000018,0.8503937007874017,0.9403502556278801,0.8963572131585089,0.8192232830406007,0.848509838709771,0.9066047250794064,0.8351251559685396
2607950,2941.0000000000014,0.6484189051343074,0.9952459296413243,0.9142999886129362,0.8471734698474387,0.6784721834794692,0.3952407386187637,0.5240595333557958
2608206,4179.0000000000055,0.7489830102895427,0.9965278613342081,0.9240941584828666,0.8511980303035935,0.8699414914903402,0.5812973356323267,0.6495962129080404
2609709,6354.000000000005,0.3896757947749448,0.9910161657792882,0.9230622384605786,0.826908645314932,0.6759267288597386,0.2657737973185452,0.4599603596983308
2610400,5090.999999999893,0.4386171675505786,0.955624269902731,0.819677339720912,0.7379464847594809,0.6412768262548132,0.562740162178638,0.5631334081323308
2614600,7990.999999999774,0.7621073707921411,0.9896658639324593,0.9376237455370462,0.8596365165452592,0.8551716109980287,0.7868640867024934,0.7349429377448657
2616100,2439.000000000001,0.3001230012300121,0.9696476884951456,0.9086362182797214,0.7657596975793088,0.889816866397695,0.5168335237294417,0.709877191832882
5204607,1070.0000000000036,0.7018691588785042,0.9923653278110701,0.9371123512875736,0.9787400235736192,0.8336455122337445,0.018219090566906775,0.6839116343371145
5206602,1065.0000000000034,0.8172714564336434,1,0.954205596312082,0.976671546885901,0.6979543347470667,0.5367112473485179,0.8050544199746805
5209150,1718.0000000000036,0.7898719441210711,0.9965728028944855,0.9277747164974272,0.9381518039267688,0.7035076842663315,0.0020635283853480033,0.5959457612457786
5218052,1086.0000000000025,0.8812154696132591,0.9980825244172146,0.9557690581325521,0.9581961019625753,0.7639210282889124,0.056022759430072185,0.8145917873889508
2300309,15084.000000000175,0.5255900291699852,0.9820060385958074,0.9005154307941682,0.8324523846483126,0.5618061092735493,0.26768600202596654,0.5618270289596371
2300408,4451.000000000019,0.2812851044709048,0.9467043062964251,0.8456802135088248,0.7594618944879792,0.47536078833356654,0.18826826380682088,0.5319820717545662
2301109,19891.999999999673,0.6493565252362778,0.9833198696623934,0.9404684408544282,0.8761580093185447,0.746571992106888,0.050197757156710016,0.731876897874494
2301901,14719.00000000015,0.7007948909572691,0.9963121593829164,0.9628103117145318,0.8751959838940533,0.6884613401995748,0.21027522887914202,0.7843303795247568
2302701,7637.999999999956,0.7440429431788428,0.9851338340021745,0.9244547893161638,0.8051592897554285,0.4876997787719542,0.2677500486395099,0.6941974942079393
2303402,4575.000000000005,0.497486338797814,0.9932448099507811,0.9319552137755144,0.7757772155134096,0.6243101393726836,0.031233841720329954,0.7095730130297684
2304269,2771.000000000022,0.48033201010465437,0.9732417980220391,0.9087633166981011,0.8720042522421608,0.7105259064005972,0.03357463007814157,0.7299417191796514
2305654,3494.0000000000127,0.3786491127647393,0.9816837298694732,0.8897751420770627,0.835826534664808,0.552810557314398,0.022958491919798273,0.8070130981122786
2309003,4230.000000000002,0.6716312056737594,0.9965863909049772,0.945672292716829,0.8920346353523457,0.738708961100241,0.21314292600387255,0.6789433076900082
2309201,3988.0000000000105,0.7156469408224682,0.9962550902088819,0.8977180758602122,0.7917748115167395,0.6534100217503997,0.4802032574955856,0.7130751566724286
2313609,8799.99999999929,0.5035227272727274,0.9901652381229848,0.9221529490653928,0.8227626570159062,0.5922393164721982,0.0725998546007341,0.6658026775466985
4204400,3096.000000000018,0.6246770025839798,0.9913511267981917,0.9639284580063916,0.9848038181984708,0.6239327280778374,0.5975420938803858,0.7388910194077163
4209706,3490.000000000003,0.6246418338108886,0.9801450744659542,0.891425909033608,0.9280917199711525,0.7462517739349672,0.5065358285886467,0.6454264638546391
4214102,741.0000000000026,0.3967611336032392,0.9980624227907963,0.9949580111116564,0.9954707472734983,0.6329453136210402,0.6020304128753919,0.36633471584986915
4215604,603.000000000002,0.27197346600331657,1,0.9803186676694218,0.994714814151987,0.7876746796700371,0.5389537789037406,0.27724922908490995
4100459,1390.0000000000018,0.5179856115107911,0.9735542626496769,0.849182964288782,0.9101745483679219,0.8172281338807584,0.01912289472347878,0.5660277459499815
4103024,849.0000000000034,0.36395759717314413,1,0.9380519587775348,0.9788537903604363,0.5778192135890114,0.01367262979900293,0.35823777025752035
4103156,1195.0000000000034,0.26276150627615025,0.9954011330941716,0.9061624589946026,0.9607094578179753,0.689930821093152,0.06866933943786367,0.6518062519424684
4113759,1740.0000000000011,0.6977011494252877,0.9979317514095168,0.8978316156764301,0.944693026941238,0.7459088288168242,0.011612386692405764,0.6730298832200173
4116505,454.0000000000034,0.7400881057268728,1,0.9780376160826862,0.99429331275181,0.7463082258261197,0.02109377030923013,0.81094154551239
4118303,907.0000000000016,0.9051819184123484,0.9958472723424875,0.9279599821794697,0.9731880798555576,0.5493080094563135,0.046063807822913236,0.912801451504683
4120200,807.0000000000019,0.7013630731102856,0.9946894542000071,0.9500989711806971,0.9523128018461843,0.6667832366566443,0.06402137368115773,0.7908848820949154
4126355,1477.0000000000032,0.5396073121191607,1,0.9812458938729058,0.9976152947160616,0.8060486999627329,0.11693342435119641,0.789607223806311
4128633,1687.0000000000036,0.16419679905157064,0.9611032305469455,0.6227697306986439,0.8538568924326017,0.18234346056041847,0.6238663534666354,0.3614686184989429
2903003,4125.0000000000055,0.46488888888888796,0.9660683935963342,0.8920398726920045,0.7632961214377358,0.45018839304879094,0.029896751812602634,0.8185651292608899
2905107,2974.0000000000387,0.3759246805648955,0.9318557498328867,0.8038478597963132,0.6549371699665157,0.7379739306535545,0.11026393779408675,0.6082321596915872
2912509,3791.000000000023,0.3845950936428378,0.8379065911264518,0.7360009785732415,0.602302647874834,0.551352489667455,0.024368710147275634,0.5348681578370769
2914653,8025.999999999951,0.7457637677547954,0.9640575154483054,0.8646614644353495,0.8041766854068687,0.7346641104019987,0.03845989981786867,0.8158304157047448
2920106,5825.000000000004,0.6020600858369091,0.921096797113396,0.8246668369700185,0.6841521936091072,0.7808727013907878,0.6460028600020314,0.6490560866597491
2921807,3447.0000000000064,0.4888308674209452,0.9623542239067978,0.8944348114791825,0.7754276893445748,0.6631165752571643,0.02102447501943616,0.6575369983751844
2924306,4861.999999999999,0.4487865076100384,0.8684980648791643,0.7758605858368888,0.6489169502896207,0.4977102743528074,0.06144551166703923,0.6778859683263317
2925253,4530.000000000028,0.5821192052980136,0.9655945529350198,0.8623767331326299,0.7323291805328036,0.6373445259655673,0.12810617674842326,0.7996776414724834
2925907,7284.000000000009,0.25247116968698524,0.8497212050118008,0.7365839825790736,0.554210174695936,0.5955291410132749,0.19815927820061316,0.5695674212670173
2926707,3722.0000000000023,0.4973132724341758,0.9824560671113263,0.9142092063080793,0.863650798611615,0.6083563489659876,0.23032101259630752,0.7386621247843471
2927804,1764.0000000000055,0.7579365079365076,0.9577422818965092,0.8874375407932812,0.7849548925405493,0.7292295374365436,0.7836951019862152,0.8110085462525183
4300901,2172.000000000008,0.5451197053406993,1,0.9807261940230787,0.9968784476402999,0.6131861760733006,0.7350591208800077,0.6382331542508305
4301404,3239.000000000042,0.6464982008639729,1,0.9590840072775864,0.9828548494298616,0.5818208291107639,0.4752094917948575,0.696484936477385
4301859,1011.9999999999972,0.4456521739130436,0.9972277325364416,0.878687177227682,0.9730626274410785,0.618285253623155,0.04061478824975564,0.7715629016054164
4302154,704.0000000000001,0.41051136363636465,0.9972834750425731,0.9162497752820737,0.9641659155126399,0.7767884302530422,0.118503169981571,0.9007113819868342
4304408,13215.00000000002,0.9191938923451299,0.9967740569011639,0.9801458281964266,0.9841920372427774,0.7047344224339636,0.8718850357334886,0.9506128873947295
4305124,2316.0000000000036,0.5898100172711561,0.9942050806639241,0.9586643412383967,0.9501212857407422,0.6355945890424572,0.5571853228360344,0.6044942892150897
4307302,2616.000000000092,0.4774464831804268,0.9884613171441988,0.8575166822666372,0.9159163633590821,0.772595965077152,0.18950323108173836,0.7326761373081664
4307864,763.0000000000048,0.5504587155963293,0.9958591614375107,0.9778807800615776,0.9958591614375107,0.6743937134129175,0.5212986464582894,0.6303427310836607
4308003,2166.999999999994,0.6571296723580993,0.9972273974120462,0.9784270166882932,0.9735971166331111,0.7358370658935719,0.7279822184036432,0.6698407436477994
4308854,545.0000000000014,0.4422018348623846,0.976532207479275,0.958469765750445,0.9720162204823207,0.5301152507202096,0.30909992528096536,0.8689432218642222
4309654,1951.0000000000002,0.5012813941568433,0.9979336750614591,0.9104347098778831,0.8670837891780273,0.5631420053859203,0.6392875039747735,0.5201851178386941
4309803,1650.0000000000007,0.6254545454545467,0.9979998545080394,0.9755458070011253,0.9905139914160761,0.6458295132601216,0.4977452340082979,0.7489321319769705
4309951,1397.9999999999998,0.5944206008583688,0.9939657312118291,0.9522397008161048,0.9849349470523828,0.6470420517668941,0.11925793386176975,0.8457147748211798
4310702,1354.0000000000073,0.4453471196454946,0.9941959686197056,0.9242926270909073,0.9616895417762091,0.5036492404479974,0.3984059058176911,0.5925257106341766
4312674,618.0000000000018,0.3899676375404527,0.9924717350282887,0.98044441843893,0.9649284706185328,0.6483163600785118,0.12070020132407525,0.927137434849392
4313425,1417.0000000000025,0.4142554693013413,0.9899371990721905,0.916294382370052,0.9627121496103098,0.5984750663181513,0.08354691644109152,0.8988559382601231
4314027,2526.0000000000036,0.4156769596199526,0.9944152362317192,0.960778357943875,0.9628555230714967,0.5023912009225577,0.40375666803632954,0.6183252344833885
4314134,699.0000000000023,0.2975679542203139,1,0.9650986524029959,0.976372727634636,0.577705306164388,0.2943373669262915,0.7111801658960921
4314498,1441.000000000004,0.21721027064538445,0.9959416821273273,0.9289644799268685,0.9717833190634634,0.6387822105137665,0.16763835639636043,0.4908578547901295
4314787,546.0000000000016,0.316849816849816,1,0.9680476961716015,0.9786240584141935,0.37781905880483707,0.4380631836795328,0.8260298829237812
4316477,895.0000000000007,0.4301675977653631,0.9962609417494767,0.9852027774035677,0.990044395788815,0.6416890342343479,0.4298320929161996,0.9859079127777357
4318606,2321.0000000000077,0.6617837139164156,0.997317605136644,0.9829151857526309,0.9929506547332457,0.7159186888278384,0.7800147378967984,0.5654075528278537
4320552,2022.0000000000048,0.2294757665677543,0.9916560626353275,0.9594695949377975,0.9568139161568862,0.5545171596991704,0.32891609957742984,0.17571398145050185
4320578,704.0000000000028,0.24147727272727293,0.9821183039255545,0.9304067981389009,0.9054131092331164,0.4479700293840085,0.22002842943615136,0.966245578910731
4321956,1963.0000000000043,0.5180845644421805,0.9835888714611124,0.902016481518532,0.9609276309570446,0.8202375324373231,0.29807763927716574,0.7660649795720946
4322525,1164.0000000000023,0.28436426116838504,0.9939715476959659,0.9629235902379459,0.9584202901475317,0.5400535013837275,0.5336327130525566,0.4419938635152173
4323408,1343.0000000000018,0.5748324646314232,1,0.989479526342132,0.9963131675985287,0.7175968985473673,0.5910898437370222,0.908552120127215
4323507,885.0000000000008,0.44971751412429445,0.9882314444313164,0.958044995740691,0.9747829694294423,0.7395176006879669,0.18725422974157854,0.5830125402134428
3105707,1946.000000000004,0.3900308324768759,0.993033034618599,0.9275168056324696,0.9034906479690338,0.46427352810114503,0.6419328655644531,0.4906813700857332
3114709,1101.0000000000025,0.7456857402361489,0.9980829208100799,0.9631302133321265,0.9642252698204957,0.5585492970814614,0.7506123496130455,0.7499495002560456
3120003,998.0000000000016,0.6563126252505008,0.9784785340157603,0.9014459402432297,0.9373586468870815,0.6567180773775535,0.6842943847216115,0.6424556239985799
3121605,13031.999999999694,0.877378759975442,0.986463980966232,0.9459172376568126,0.9000085188059822,0.7521035903103321,0.7787281676378905,0.8903355958258617
3122009,6170.000000000005,0.5952669833169251,0.9930991052205272,0.9392808388164234,0.9289323633105366,0.7877278489970713,0.5363343013102805,0.5646792832769585
